1,Integra7 Instruments

2,Acoustic Piano
3,78,87,64,Fantasy Vox GM2
3,91,87,67,Glass Blower GM2
3,113,87,68,Glass Orbit GM2
3,73,87,64,Heavenals GM2
3,18,87,67,HolidayCheer GM2
3,75,87,64,Huff N Stuff GM2
3,72,87,64,Jimmee Dee GM2
3,74,87,64,Mallet Pad GM2
3,51,87,68,Moonchimes GM2
3,19,87,67,Morning Lite GM2
3,50,87,68,Paradise GM2
3,40,87,70,Spectre GM2
3,22,87,67,Stacc Heaven GM2

2,Synth Supernatural
3,111,95,67,Analog Dream SNS
3,119,95,67,AnalogBell 1 SNS
3,120,95,67,AnalogBell 2 SNS
3,121,95,67,AnalogBell 3 SNS
3,122,95,67,AnalogBell 4 SNS
3,99,95,67,D50 Stack SNS
3,100,95,67,D-52 Babe v
3,108,95,67,Dreambell SNS
3,101,95,67,Dreaming 1 SNS
3,102,95,67,Dreaming 2 SNS
3,103,95,67,Dreaming 3 SNS
3,104,95,67,Dreaming 4 SNS
3,105,95,67,Dreaming 5 SNS
3,106,95,67,Dreaming 6 SNS
3,107,95,67,Dreaming 7 SNS
3,109,95,67,DreamingBox SNS
3,98,95,67,EP-Cool Pad SNS
3,91,95,67,Fantasy 1 SNS
3,92,95,67,Fantasy 2 SNS
3,93,95,67,Fantasy 3 SNS
3,94,95,67,Fantasy 4 SNS
3,95,95,67,Fantasy 5 SNS
3,96,95,67,Fantasy Pad SNS
3,112,95,67,Huge MIDI 1 SNS
3,113,95,67,Huge MIDI 2 SNS
3,114,95,67,Huge MIDI 3 SNS
3,125,95,67,Icycle SNS
3,0,95,68,JP80 SynHarp SNS
3,118,95,67,Magichand SNS
3,115,95,67,MIDI Key SNS
3,110,95,67,New Jupiter SNS
3,126,95,67,Pipe Chatter SNS
3,116,95,67,Pipe Key SNS
3,127,95,67,Spring Wind SNS
3,123,95,67,Synth Sniper SNS
3,124,95,67,Temper Bell SNS
3,117,95,67,Vox Key SNS
3,97,95,67,What Key! SNS

2,Synth Brass
3,62,121,1,JP Brass GM2
3,62,121,3,Jump Brass GM2
3,62,121,2,Oct SynBrass GM2
3,63,121,1,SynBrass sfz GM2
3,62,121,0,Synth Brass1 GM2
3,63,121,0,Synth Brass2 GM2
3,63,121,2,Velo Brass GM2
3,59,87,67,3 Osc Brass PCM
3,66,87,66,Afro Horns PCM
3,11,87,66,Archimede PCM
3,10,87,66,Brass Attack PCM
3,9,87,66,Brass It! PCM
3,58,87,67,Breathy Brs PCM
3,106,87,68,JupiterHorns PCM
3,13,87,66,MKS-80 Brass PCM
3,60,87,67,P5 Polymod PCM
3,67,87,64,Poly Brass PCM
3,12,87,66,Rugby Horn PCM
3,112,87,68,Soaring Hrns PCM
3,41,87,70,SoaringHrns2 PCM
3,61,87,67,Triumph Brs PCM
3,14,87,66,True ANALOG PCM
3,75,95,66,42 Brass SNS
3,20,95,66,80s Brs 1
3,29,95,66,80s Brs 10
3,30,95,66,80s Brs 11
3,21,95,66,80s Brs 2
3,22,95,66,80s Brs 3
3,23,95,66,80s Brs 4
3,24,95,66,80s Brs 5
3,25,95,66,80s Brs 6
3,26,95,66,80s Brs 7
3,27,95,66,80s Brs 8
3,28,95,66,80s Brs 9
3,76,95,66,80sBrsScoop1
3,77,95,66,80sBrsScoop2
3,32,95,66,Analog Brs 1
3,33,95,66,Analog Brs 2
3,34,95,66,Analog Brs 3
3,35,95,66,Analog Brs 4
3,58,95,66,Brassrub
3,56,95,66,Dyn SynBrs
3,37,95,66,Euro Express
3,69,95,66,FM Brass
3,70,95,66,Hybrid Brass
3,2,95,66,JP8 Brs 1
3,3,95,66,JP8 Brs 2
3,4,95,66,JP8 Brs 3
3,5,95,66,JP8 Brs 4
3,6,95,66,JP8 Brs 5
3,7,95,66,JP8 Brs 6
3,18,95,66,JP8000 Brs 1
3,19,95,66,JP8000 Brs 2
3,8,95,66,JUNO Brs 1
3,17,95,66,JUNO Brs 10
3,9,95,66,JUNO Brs 2
3,10,95,66,JUNO Brs 3
3,11,95,66,JUNO Brs 4
3,12,95,66,JUNO Brs 5
3,13,95,66,JUNO Brs 6
3,14,95,66,JUNO Brs 7
3,15,95,66,JUNO Brs 8
3,16,95,66,JUNO Brs 9
3,73,95,66,Love Brs
3,74,95,66,LoveBrs Pad
3,36,95,66,OB Brs
3,64,95,66,Octa Brass
3,59,95,66,Poly Brass 1
3,60,95,66,Poly Brass 2
3,61,95,66,Poly Brass 3
3,62,95,66,Poly Brass 4
3,63,95,66,Poly Brass 5
3,79,95,66,Porta Brs
3,71,95,66,Power JP
3,72,95,66,Power SynBrs
3,57,95,66,Quiet Brs
3,65,95,66,Reso Brs 1
3,66,95,66,Reso Brs 2
3,78,95,66,ResoSweepBrs
3,67,95,66,Slow Brs 1
3,68,95,66,Slow Brs 2
3,51,95,66,Soft SynBrs1
3,52,95,66,Soft SynBrs2
3,53,95,66,Soft SynBrs3
3,54,95,66,Soft SynBrs4
3,55,95,66,Soft SynBrs5
3,38,95,66,Syn Brs 1
3,39,95,66,Syn Brs 2
3,40,95,66,Syn Brs 3
3,41,95,66,Syn Brs 4
3,42,95,66,Syn Brs 5
3,43,95,66,Syn Brs 6
3,44,95,66,Syn Brs 7
3,45,95,66,Syn Brs 8
3,46,95,66,Syn Brs 9
3,47,95,66,Syn Brs 10
3,48,95,66,Syn Brs 11
3,49,95,66,Syn Brs 12
3,50,95,66,Syn Brs 13
3,31,95,66,SynBrs Str
3,80,95,66,Xpand Brs 1
3,81,95,66,Xpand Brs 2

2,Synth Lead
3,80,121,2,2600 Sine GM2
3,86,121,0,5th Saw Wave GM2
3,87,121,0,Bass & Lead GM2
3,84,121,0,Charang GM2
3,83,121,0,Chiffer Lead GM2
3,87,121,1,Delayed Lead GM2
3,81,121,2,Doctor Solo GM2
3,80,121,1,MG Square GM2
3,81,121,3,Natural Lead GM2
3,81,121,1,OB2 Saw GM2
3,81,121,0,Saw Wave GM2
3,85,121,0,Solo Vox GM2
3,80,121,0,Square Wave GM2
3,82,121,0,Syn Calliope GM2
3,84,121,1,Wire Lead GM2
3,93,87,69,2ndRateChord PCM
3,93,87,65,5th Lead
3,89,87,67,Adrenaline
3,97,87,69,Agent X
3,112,87,70,AM 05:59
3,92,87,65,Analog Lead
3,47,87,65,Auto TB-303
3,79,87,65,Belly Lead
3,18,87,69,Blistering
3,11,87,69,BOG
3,68,87,67,Booster Bips
3,106,87,70,Boss'd Synth
3,26,87,69,Creamer
3,107,87,70,Cross Fire
3,101,87,69,DeeperBeeper
3,16,87,69,Dirty Sync
3,76,87,67,Dist TB-303
3,17,87,69,DistortaSync
3,81,87,65,Edye Boost
3,20,87,69,Flyin' High
3,83,87,65,FXM Saw Lead
3,110,87,70,GenderBender
3,109,87,70,Generator
3,19,87,69,Guttural
3,66,87,67,House Chord
3,87,87,67,Jay Vee Solo
3,69,87,70,Jet Sync
3,25,87,69,Lamb Lead
3,15,87,69,Leads United
3,90,87,65,Little Devil
3,14,87,69,LivingInSync
3,99,87,69,Looney 2nz
3,91,87,65,Loud SynLead
3,68,87,70,Mean Thing
3,65,87,67,Mental Chord
3,87,87,65,MG Interval
3,86,87,65,MG Lead
3,82,87,65,MG Solo
3,95,87,69,MinorIncidnt
3,24,87,69,Nasal Spray
3,96,87,69,Phunky DC
3,67,87,70,Powersoaker
3,88,87,67,Progresso Ld
3,88,87,65,Pulse Lead 1
3,89,87,65,Pulse Lead 2
3,84,87,67,Pure Pipe
3,94,87,69,RageInYouth
3,58,87,65,Raverborg
3,74,87,67,Resojuice
3,13,87,69,Retro Lead
3,84,87,65,Sawteeth
3,85,87,67,SH-2000
3,27,87,69,Sine System
3,85,87,65,Smoothe
3,9,87,69,Soaring Saws
3,22,87,69,Soaring Sqr
3,23,87,69,Soaring Sync
3,21,87,69,Soft Tooth
3,10,87,69,Square Roots
3,76,87,65,SquareLead 1
3,77,87,65,SquareLead 2
3,12,87,69,Talking Box
3,108,87,70,Techno Cave
3,49,87,65,Velo Tekno 1
3,69,87,67,VintagePlunk
3,83,87,67,Warm Pipe
3,80,87,65,WhistlinAtom
3,86,87,67,X ? Whistle
3,111,87,70,Xtremities
3,78,87,65,You and Luck
3,38,95,71,5th SawLead1 SNS
3,39,95,71,5th SawLead2
3,99,95,70,Abakababra
3,30,95,71,Air Lead 1
3,31,95,71,Air Lead 2
3,13,95,71,AnaVox Ld 1
3,14,95,71,AnaVox Ld 2
3,15,95,71,AnaVox Ld 3
3,16,95,71,AnaVox Ld 4
3,93,95,70,Bad Axe
3,22,95,71,Bell Lead 1
3,23,95,71,Bell Lead 2
3,24,95,71,Bell Lead 3
3,20,95,71,BellSaw Ld 1
3,21,95,71,BellSaw Ld 2
3,118,95,70,Bodyart
3,101,95,70,Borrowed
3,97,95,70,Bright Pls
3,59,95,71,Brite Sqr 1
3,60,95,71,Brite Sqr 2
3,61,95,71,Brite Sqr 3
3,23,95,72,Broken Lead
3,94,95,70,Buzz Cut
3,119,95,70,Buzz Synth
3,88,95,70,CC Saw Ld 1
3,89,95,70,CC Saw Ld 2
3,90,95,70,CC Saw Ld 3
3,91,95,70,CC Saw Ld 4
3,92,95,70,CC Saw Ld 5
3,114,95,70,Chubby Lead
3,62,95,71,Cpt McSquare
3,112,95,70,CR Lead
3,69,95,71,Crawler
3,100,95,70,Crossfre
3,95,95,70,Cutting Lead
3,121,95,70,Dance Saw 1
3,122,95,70,Dance Saw 2
3,25,95,71,Dig n D
3,91,95,71,Digi Lead 1
3,92,95,71,Digi Lead 2
3,104,95,70,Dirty Saw Ld
3,19,95,72,Distroubled
3,90,95,71,Disturb Sync
3,108,95,70,EQ Lead 1
3,109,95,70,EQ Lead 2
3,96,95,70,Fat GR Lead
3,117,95,70,Flangepig
3,123,95,70,Funky Lead
3,33,95,71,Growl Lead
3,120,95,70,Hard Synth
3,113,95,70,Hip Lead
3,20,95,72,Hover Dive 1
3,21,95,72,Hover Dive 2
3,18,95,72,JP80 Ring-80
3,98,95,70,Juicy JP
3,26,95,71,Juicy Lead 1
3,27,95,71,Juicy Lead 2
3,127,95,70,Juno Soft Ld
3,105,95,70,Leadership
3,126,95,70,LFO Saw Ld
3,107,95,70,Love Lead
3,116,95,70,NuWave
3,70,95,71,OB Lead 1
3,71,95,71,OB Lead 2
3,0,95,71,Oct Lead
3,111,95,70,Octa Juice
3,64,95,71,Octa Square
3,22,95,72,OhWowWow
3,82,95,71,OSC-SyncLd 1
3,83,95,71,OSC-SyncLd 2
3,84,95,71,OSC-SyncLd 3
3,85,95,71,OSC-SyncLd 4
3,86,95,71,OSC-SyncLd 5
3,87,95,71,OSC-SyncLd 6
3,88,95,71,OSC-SyncLd 7
3,89,95,71,OSC-SyncLd 8
3,28,95,71,Portament Ld
3,17,95,71,Pulse Lead 1
3,18,95,71,Pulse Lead 2
3,19,95,71,Pulse Lead 3
3,102,95,70,PulstarLd 1
3,103,95,70,PulstarLd 2
3,65,95,71,Pure Square
3,98,95,71,Release Ld
3,29,95,71,Reso Juno
3,32,95,71,Reso Pulser
3,106,95,70,Ripping Mini
3,41,95,71,Round Sqr 1
3,42,95,71,Round Sqr 2
3,43,95,70,Saw Lead 1
3,44,95,70,Saw Lead 2
3,45,95,70,Saw Lead 3
3,46,95,70,Saw Lead 4
3,47,95,70,Saw Lead 5
3,48,95,70,Saw Lead 6
3,49,95,70,Saw Lead 7
3,50,95,70,Saw Lead 8
3,51,95,70,Saw Lead 9
3,52,95,70,Saw Lead 10
3,53,95,70,Saw Lead 11
3,54,95,70,Saw Lead 12
3,55,95,70,Saw Lead 13
3,56,95,70,Saw Lead 14
3,57,95,70,Saw Lead 15
3,58,95,70,Saw Lead 16
3,59,95,70,Saw Lead 17
3,60,95,70,Saw Lead 18
3,61,95,70,Saw Lead 19
3,62,95,70,Saw Lead 20
3,63,95,70,Saw Lead 21
3,64,95,70,Saw Lead 22
3,65,95,70,Saw Lead 23
3,66,95,70,Saw Lead 24
3,67,95,70,Saw Lead 25
3,68,95,70,Saw Lead 26
3,69,95,70,Saw Lead 27
3,70,95,70,Saw Lead 28
3,71,95,70,Saw Lead 29
3,72,95,70,Saw Lead 30
3,73,95,70,Saw Lead 31
3,74,95,70,Saw Lead 32
3,75,95,70,Saw Lead 33
3,76,95,70,Saw Lead 34
3,77,95,70,Saw Lead 35
3,78,95,70,Saw Lead 36
3,79,95,70,Saw Lead 37
3,80,95,70,Saw Lead 38
3,81,95,70,Saw Lead 39
3,82,95,70,Saw Lead 40
3,83,95,70,Saw Lead 41
3,84,95,70,Saw Lead 42
3,85,95,70,Saw Lead 43
3,86,95,70,Saw Lead 44
3,87,95,70,Saw Lead 45
3,40,95,71,Simple Sqr
3,77,95,71,Sine Lead 1
3,78,95,71,Sine Lead 2
3,79,95,71,Sine Lead 3
3,80,95,71,Sine Lead 4
3,81,95,71,Sine Lead 5
3,1,95,71,Slow Lead 1
3,2,95,71,Slow Lead 2
3,3,95,71,Slow Lead 3
3,4,95,71,Slow Lead 4
3,5,95,71,Slow Lead 5
3,6,95,71,Slow Lead 6
3,7,95,71,Slow Lead 7
3,8,95,71,Slow Lead 8
3,9,95,71,Slow Lead 9
3,10,95,71,Slow Lead 10
3,11,95,71,Slow Lead 11
3,12,95,71,Slow Lead 12
3,76,95,71,Softy Lead
3,97,95,71,SoloNzPeaker
3,43,95,71,Square Ld 1
3,44,95,71,Square Ld 2
3,45,95,71,Square Ld 3
3,46,95,71,Square Ld 4
3,47,95,71,Square Ld 5
3,48,95,71,Square Ld 6
3,49,95,71,Square Ld 7
3,50,95,71,Square Ld 8
3,51,95,71,Square Ld 9
3,52,95,71,Square Ld 10
3,53,95,71,Square Ld 11
3,54,95,71,Square Ld 12
3,55,95,71,Square Ld 13
3,56,95,71,Square Ld 14
3,57,95,71,Square Ld 15
3,58,95,71,Squareoff
3,94,95,71,Stitcher
3,110,95,70,Stn MG Lead
3,115,95,70,Super Saws
3,37,95,71,SuperSaw Ld
3,95,95,71,Sweet 5th 1
3,96,95,71,Sweet 5th 2
3,99,95,71,Syn Lead 1
3,100,95,71,Syn Lead 2
3,101,95,71,Syn Lead 3
3,102,95,71,Syn Lead 4
3,103,95,71,Syn Lead 5
3,104,95,71,Syn Lead 6
3,105,95,71,Syn Lead 7
3,106,95,71,Syn Lead 8
3,107,95,71,Syn Lead 9
3,108,95,71,Syn Lead 10
3,109,95,71,Syn Lead 11
3,125,95,70,Synchro Lead
3,66,95,71,SynOcarina 1
3,67,95,71,SynOcarina 2
3,68,95,71,SynOcarina 3
3,110,95,71,Tekno Ld 1
3,111,95,71,Tekno Ld 2
3,112,95,71,Tekno Ld 3
3,113,95,71,Tekno Ld 4
3,114,95,71,Tekno Ld 5
3,115,95,71,Tekno Ld 6
3,116,95,71,Tekno Ld 7
3,117,95,71,Tekno Ld 8
3,118,95,71,Tekno Ld 9
3,119,95,71,Tekno Ld 10
3,120,95,71,Tekno Ld 11
3,121,95,71,Tekno Ld 12
3,122,95,71,Tekno Ld 13
3,123,95,71,Tekno Ld 14
3,124,95,71,Tekno Ld 15
3,125,95,71,Tekno Ld 16
3,126,95,71,Tekno Ld 17
3,127,95,71,Tekno Ld 18
3,0,95,72,Tekno Ld 19
3,1,95,72,Tekno Ld 20
3,2,95,72,Tekno Ld 21
3,3,95,72,Tekno Ld 22
3,4,95,72,Tekno Ld 23
3,5,95,72,Tekno Ld 24
3,6,95,72,Tekno Ld 25
3,7,95,72,Tekno Ld 26
3,8,95,72,Tekno Ld 27
3,9,95,72,Tekno Ld 28
3,10,95,72,Tekno Ld 29
3,11,95,72,Tekno Ld 30
3,12,95,72,Tekno Ld 31
3,13,95,72,Tekno Ld 32
3,14,95,72,Tekno Ld 33
3,15,95,72,Tekno Ld 34
3,16,95,72,Tekno Ld 35
3,17,95,72,Tekno Ld 36
3,63,95,71,Tekno Sqr
3,72,95,71,Tri Lead 1
3,73,95,71,Tri Lead 2
3,74,95,71,Tri Lead 3
3,75,95,71,Tri Lead 4
3,34,95,71,Vintager 1
3,35,95,71,Vintager 2
3,36,95,71,Vintager 3
3,93,95,71,Waspy Lead
3,124,95,70,WaveShape Ld

2,Synth Pad/Strings
3,92,121,0,Bowed Glass GM2
3,94,121,0,Halo Pad GM2
3,93,121,0,Metal Pad GM2
3,89,121,1,Sine Pad GM2
3,97,121,0,Soundtrack GM2
3,103,121,0,Star Theme GM2
3,95,121,0,Sweep Pad GM2
3,50,121,0,Syn Strings1 GM2
3,51,121,0,Syn Strings2 GM2
3,50,121,1,Syn Strings3 GM2
3,89,121,0,Warm Pad GM2
3,80,87,66,3D Flanged PCM
3,114,87,68,5th Atm /Aft
3,100,87,66,5th Sweep
3,43,87,68,Air Pad
3,96,87,67,Analog Drama
3,120,87,68,Analogue Str
3,91,87,66,Aurora
3,100,87,67,BandPass Mod
3,45,87,70,Borealis
3,46,87,68,ClassicJPpad
3,118,87,68,Combing
3,109,87,66,Crash Pad
3,65,87,66,D-50 Heaven
3,113,87,67,D50FantaPerc
3,103,87,67,Darkshine
3,90,87,66,Dawn 2 Dusk
3,105,87,67,December Sky
3,60,87,66,Deep Strings
3,94,87,67,Dimensional
3,68,87,66,Dreamesque
3,92,87,67,Earth Blow
3,52,87,66,E-Motion Pad
3,54,87,68,Ethereal Str
3,81,87,66,Fantawine
3,48,87,68,Fat Pad
3,110,87,66,Feedback VOX
3,56,87,66,Gigantalog
3,84,87,66,Glasswaves
3,82,87,66,Glassy Pad
3,99,87,67,Gluey Pad
3,110,87,67,GR500 TmpDly
3,49,87,68,GR700 Pad
3,63,87,66,Greek Power
3,64,87,66,Harmonicum
3,72,87,66,Heirborne
3,73,87,66,Hush Pad
3,124,87,66,Ice Hall
3,38,87,70,India Garden
3,74,87,66,Jet Pad 1
3,75,87,66,Jet Pad 2
3,78,87,66,Jet Str Ens
3,70,87,66,JP-8 Hollow
3,50,87,66,JP-8 Str 1
3,51,87,66,JP-8 Str 2
3,53,87,66,JP-8 Str 3
3,71,87,66,JP-8Haunting
3,107,87,67,JUNO Power!
3,55,87,66,JUNO Strings
3,47,87,68,Jupiter Str
3,95,87,67,Jupiterings
3,93,87,67,JX SqrCarpet
3,115,87,68,Lo-f Sweep
3,121,87,68,Lunar Strngs
3,111,87,67,Mod DirtyWav
3,116,87,68,Modular Life
3,42,87,68,Morph Pad
3,83,87,66,Moving Glass
3,56,87,68,NothrnLights
3,106,87,67,Octapad
3,59,87,66,ORBit Pad
3,46,87,70,OvertoneScan
3,53,87,68,PhasingPad
3,76,87,66,Phaze Pad
3,77,87,66,Phaze Str
3,79,87,66,Pivotal Pad
3,67,87,66,Pop Pad
3,62,87,66,Pulse Pad
3,61,87,66,Pulsify
3,57,87,66,PWM Strings
3,97,87,67,Rich Dynapad
3,119,87,68,Rolling 5ths
3,89,87,66,Rotary Pad
3,114,87,67,Rotodreams
3,42,87,70,Sabbath Day
3,86,87,66,ShiftedGlass
3,85,87,66,Shiny Pad
3,112,87,67,Silicon Str
3,98,87,67,Silky Way
3,44,87,68,Soft Padding
3,101,87,67,Soundtraque
3,108,87,67,Spectrum Mod
3,88,87,66,Spin Pad
3,69,87,66,Square Pad
3,109,87,67,Stringsheen
3,57,87,68,Sun Dive
3,52,87,68,SusPed Swap
3,102,87,67,Translucence
3,55,87,68,Velcropad
3,54,87,66,Vintage Orch
3,58,87,66,Warmth
3,45,87,68,Warmth Pad
3,44,87,70,White Arcade
3,43,87,70,XV BlowPad
3,37,87,70,XV Stepping
3,56,95,65,5th Pad 1 SNS
3,57,95,65,5th Pad 2
3,58,95,65,5th Pad 3
3,97,95,64,Air Pad
3,51,95,65,Alan's Pad
3,90,95,64,Awakening
3,72,95,64,Boreal Pad
3,68,95,64,Brite Str 1
3,69,95,64,Brite Str 2
3,70,95,64,Brite Str 3
3,71,95,64,Brite Str 4
3,89,95,64,ChordOfCnada
3,37,95,65,Chronic Pad
3,55,95,65,Cincosoft
3,65,95,64,Cloud Pad
3,47,95,65,Deepity
3,80,95,64,Digi Pad 1
3,81,95,64,Digi Pad 2
3,82,95,64,Digi Pad 3
3,83,95,64,Digi Pad 4
3,78,95,64,Digi Str 1
3,79,95,64,Digi Str 2
3,52,95,65,Dreamwarp
3,53,95,65,Emote String
3,48,95,65,Fair Pad
3,46,95,65,Fanta Synth
3,4,95,65,FireFlies
3,73,95,64,Flange Str
3,99,95,64,Flute Pad
3,66,95,65,Gate Game
3,62,95,65,Glass Forest
3,98,95,64,Glass Pad
3,61,95,65,GlassFx Pad
3,84,95,64,Heaven Pad 1
3,85,95,64,Heaven Pad 2
3,86,95,64,Heaven Pad 3
3,87,95,64,Heaven Pad 4
3,94,95,64,Hollow Pad 1
3,95,95,64,Hollow Pad 2
3,67,95,65,Horror Pad
3,40,95,65,HPF Pad
3,65,95,65,HPF Strings
3,124,95,64,Hybrid Str 1
3,125,95,64,Hybrid Str 2
3,126,95,64,Hybrid Str 3
3,2,95,65,I Sync So
3,41,95,65,Iso Pad
3,91,95,64,JP8 Hollow 1
3,92,95,64,JP8 Hollow 2
3,93,95,64,JP8 Hollow 3
3,16,95,64,JP-8 Pad 1
3,17,95,64,JP-8 Pad 2
3,18,95,64,JP-8 Pad 3
3,19,95,64,JP-8 Pad 4
3,18,95,65,JP8 Stone 1
3,19,95,65,JP8 Stone 2
3,0,95,64,JP8 Strings 1
3,1,95,64,JP8 Strings 2
3,2,95,64,JP8 Strings 3
3,3,95,64,JP8 Strings 4
3,4,95,64,JP8 Strings 5
3,5,95,64,JP8 Strings 6
3,6,95,64,JP8 Strings 7
3,7,95,64,JP8 Strings 8
3,8,95,64,JP8 Strings 9
3,9,95,64,JP8Strings 10
3,10,95,64,JP8Strings 11
3,11,95,64,JP8Strings 12
3,12,95,64,JP8Strings 13
3,13,95,64,JP8Strings 14
3,14,95,64,JP8Strings 15
3,15,95,64,JP8Strings 16
3,63,95,65,Jungle-Pool
3,20,95,64,JUNO Str 1
3,21,95,64,JUNO Str 2
3,22,95,64,JUNO Str 3
3,23,95,64,JX Strings
3,60,95,65,Legend Pad
3,127,95,64,LFO Pad 1
3,0,95,65,LFO Pad 2
3,59,95,65,Metal Pad
3,24,95,64,OB Strings 1
3,25,95,64,OB Strings 2
3,26,95,64,OB Strings 3
3,27,95,64,OB Strings 4
3,28,95,64,OB Strings 5
3,29,95,64,OB Strings 6
3,58,95,64,Oct Str 1
3,59,95,64,Oct Str 2
3,60,95,64,Oct Str 3
3,61,95,64,Oct Str 4
3,62,95,64,Oct Str 5
3,63,95,64,Oct Str 6
3,64,95,64,Oct Str 7
3,74,95,64,Organ Pad 1
3,75,95,64,Organ Pad 2
3,76,95,64,Organ Pad 3
3,77,95,64,Organ Pad 4
3,5,95,65,Particles
3,6,95,65,Phr Str 1
3,7,95,65,Phr Str 2
3,8,95,65,Phr Str 3
3,9,95,65,Phr Str 4
3,10,95,65,Phr Str 5
3,11,95,65,Phr Str 6
3,12,95,65,Phr Str 7
3,13,95,65,Phr Str 8
3,14,95,65,Phr Str 9
3,15,95,65,Phr Str 10
3,16,95,65,Phr Str 11
3,54,95,65,PortamentPad
3,43,95,65,PWM Pad 1
3,44,95,65,PWM Pad 2
3,1,95,65,RETROX 139
3,49,95,65,Revalation
3,42,95,65,Reverie Pad
3,3,95,65,Sea Waves
3,100,95,64,Seek Flute
3,96,95,64,Simple Air
3,66,95,64,Slow Pad 1
3,67,95,64,Slow Pad 2
3,41,95,64,Soft Pad 1
3,42,95,64,Soft Pad 2
3,43,95,64,Soft Pad 3
3,44,95,64,Soft Pad 4
3,45,95,64,Soft Pad 5
3,46,95,64,Soft Pad 6
3,47,95,64,Soft Pad 7
3,48,95,64,Soft Pad 8
3,49,95,64,Soft Pad 9
3,50,95,64,Soft Pad 10
3,51,95,64,Soft Pad 11
3,52,95,64,Soft Pad 12
3,53,95,64,Soft Pad 13
3,54,95,64,Soft Pad 14
3,55,95,64,Soft Pad 15
3,56,95,64,Soft Pad 16
3,57,95,64,Soft Pad 17
3,45,95,65,Stack Pad
3,17,95,65,Stone Pad
3,38,95,65,Sweep JD
3,20,95,65,Sweep Pad 1
3,21,95,65,Sweep Pad 2
3,22,95,65,Sweep Pad 3
3,23,95,65,Sweep Pad 4
3,24,95,65,Sweep Pad 5
3,25,95,65,Sweep Pad 6
3,26,95,65,Sweep Pad 7
3,27,95,65,Sweep Pad 8
3,28,95,65,Sweep Pad 9
3,29,95,65,Sweep Pad 10
3,30,95,65,Sweep Pad 11
3,31,95,65,Sweep Pad 12
3,32,95,65,Sweep Pad 13
3,33,95,65,Sweep Pad 14
3,34,95,65,Sweep Pad 15
3,35,95,65,Sweep Pad 16
3,36,95,65,Sweep Pad 17
3,39,95,65,SweepNz Pad
3,101,95,64,Syn Pad 1
3,102,95,64,Syn Pad 2
3,103,95,64,Syn Pad 3
3,104,95,64,Syn Pad 4
3,105,95,64,Syn Pad 5
3,106,95,64,Syn Pad 6
3,107,95,64,Syn Pad 7
3,108,95,64,Syn Pad 8
3,109,95,64,Syn Pad 9
3,110,95,64,Syn Pad 10
3,111,95,64,Syn Pad 11
3,112,95,64,Syn Pad 12
3,113,95,64,Syn Pad 13
3,114,95,64,Syn Pad 14
3,115,95,64,Syn Pad 15
3,116,95,64,Syn Pad 16
3,117,95,64,Syn Pad 17
3,118,95,64,Syn Pad 18
3,119,95,64,Syn Pad 19
3,120,95,64,Syn Pad 20
3,121,95,64,Syn Pad 21
3,122,95,64,Syn Pad 22
3,123,95,64,Syn Pad 23
3,50,95,65,Trance Pad
3,30,95,64,Vintage 1
3,31,95,64,Vintage 2
3,32,95,64,Vintage 3
3,33,95,64,Vintage 4
3,34,95,64,Vintage 5
3,35,95,64,Vintage 6
3,36,95,64,Vintage 7
3,37,95,64,Vintage 8
3,38,95,64,Vintage 9
3,39,95,64,Vintage 10
3,40,95,64,Vintage 11
3,88,95,64,Voice Heaven
3,64,95,65,Xadecimal

2,Synth PolyKey
3,90,121,0,Poly Synth GM2
3,98,121,1,Syn Mallet GM2
3,0,87,69,80s Retrosyn PCM
3,66,87,70,Ackward East
3,99,87,65,Airplaaane
3,6,87,69,AirSoThin
3,7,87,69,Analogical
3,75,87,67,B'on d'moov!
3,5,87,69,Bag O' Bones
3,102,87,66,Big BPF
3,3,87,69,Big Bubbles
3,122,87,68,BPFsweep Mod
3,104,87,69,Choir Bounce
3,64,87,67,Civilization
3,62,87,70,Digi Phased
3,2,87,69,Don't Jump
3,72,87,69,Dreams East
3,64,87,64,Dual Profs
3,24,87,67,Far East
3,103,87,69,Filter Morph
3,126,87,68,Galactic
3,28,87,67,Glider
3,64,87,70,Harm is Fine
3,65,87,65,Impact Vox
3,62,87,65,Intentions
3,73,87,67,Keep :-)
3,103,87,66,MG Sweep
3,63,87,67,Organizer
3,117,87,68,Oscillations
3,102,87,69,Percolator
3,26,87,67,PhaseBlipper
3,63,87,65,Pick It
3,61,87,64,Poly Key
3,63,87,64,Poly Pulse
3,69,87,64,Poly Rock
3,62,87,64,Poly Saws
3,66,87,64,Poly Split
3,1,87,69,Power Stack
3,127,87,68,Powerwiggle
3,101,87,70,Pretty Ugly
3,76,87,64,Puff 1080
3,88,87,64,Pulse Key
3,123,87,68,Queen V
3,57,87,65,Rezoid
3,65,87,64,Saw Mass
3,104,87,70,Saw n' 202
3,98,87,70,Say Yeah !
3,67,87,67,Sequalog
3,100,87,69,Shortrave
3,124,87,68,SkinnyBounce
3,79,87,64,Square Keys
3,125,87,68,SquareBounce
3,68,87,64,Stackoid
3,27,87,67,Sweep Clav
3,73,87,69,Synergistic
3,63,87,70,Synth Ethics
3,62,87,67,Techno Dream
3,105,87,70,Technoheadz
3,66,87,65,TeknoSoloVox
3,8,87,69,Waspy Pulse
3,25,87,67,Wire Pad
